Date,Close,High,Low,Open,Volume
2015-08-31,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-01,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-03,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2015-09-07,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-08,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-09,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-10,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-14,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2015-09-17,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-21,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-25,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-28,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-09-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2015-09-30,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-10-01,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-10-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-10-05,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2015-10-06,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2015-10-07,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2015-10-08,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-10-09,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,109000
2015-10-12,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-10-13,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-10-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1600
2015-10-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,28000
2015-10-19,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,500
2015-10-20,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-10-21,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,300
2015-10-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2015-10-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1000
2015-10-26,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,2500
2015-10-27,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-10-28,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-10-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-10-30,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,3600
2015-11-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-03,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,5000
2015-11-05,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-06,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-09,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,10000
2015-11-10,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-12,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-13,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-17,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-19,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,50000
2015-11-20,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-24,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-25,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-26,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-27,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-11-30,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-01,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-03,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-07,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-08,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-09,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-10,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,400
2015-12-14,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-17,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-21,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100000
2015-12-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-28,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2015-12-30,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-05,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-06,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-07,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-08,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-12,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-13,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-14,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-19,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-20,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-21,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-25,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-26,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-27,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-28,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-01-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-01,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-03,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-05,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-09,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-10,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,50000
2016-02-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,40500
2016-02-12,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-17,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-02-19,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-24,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-02-25,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-26,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-02-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-03-01,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,55100
2016-03-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,21000
2016-03-03,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100000
2016-03-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-03-07,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-03-08,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,35000
2016-03-10,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,2500
2016-03-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-03-14,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1400
2016-03-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1100
2016-03-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,5900
2016-03-17,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-03-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-03-21,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-03-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-03-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,300
2016-03-24,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-03-28,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,400
2016-03-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,8700
2016-03-30,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,123600
2016-03-31,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,6200
2016-04-01,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,700
2016-04-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-04-05,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,50200
2016-04-06,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-04-07,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-04-08,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,3100
2016-04-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-04-12,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-04-13,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-04-14,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-04-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-04-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-04-19,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-04-20,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,300
2016-04-21,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-04-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-04-25,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,500
2016-04-26,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-04-27,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,11600
2016-04-28,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,3400
2016-04-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-05-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,4000
2016-05-03,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-05-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-05-09,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-05-10,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1400
2016-05-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-05-12,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,900
2016-05-13,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,3500
2016-05-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-05-17,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-05-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-05-19,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-05-20,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-05-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-05-24,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-05-25,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-05-26,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,4000
2016-05-27,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,5000
2016-05-30,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-05-31,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,22000
2016-06-01,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,3400
2016-06-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,500
2016-06-03,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-06-06,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,20000
2016-06-07,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,700
2016-06-08,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-06-09,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,400
2016-06-10,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1600
2016-06-13,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-06-14,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,500
2016-06-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,6800
2016-06-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,500
2016-06-17,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,26200
2016-06-20,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-06-21,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-06-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,12600
2016-06-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,900
2016-06-24,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-06-27,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-06-28,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-06-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,300
2016-06-30,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,500
2016-07-01,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,10500
2016-07-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-07-12,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,400
2016-07-13,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,400
2016-07-14,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-07-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-07-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-07-19,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-07-20,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,71100
2016-07-21,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,245000
2016-07-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-07-25,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,10800
2016-07-26,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,89300
2016-07-27,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,10100
2016-07-28,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-07-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,4300
2016-08-01,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,20000
2016-08-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-08-03,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-08-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,10100
2016-08-05,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,3300
2016-08-08,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-08-09,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-08-10,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,5392100
2016-08-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,109400
2016-08-12,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,73300
2016-08-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-08-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,36200
2016-08-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,30000
2016-08-19,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,12500
2016-08-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-08-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-08-24,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,3000
2016-08-25,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-08-26,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,10000
2016-08-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,400
2016-08-30,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-08-31,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,6900
2016-09-01,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-09-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-09-05,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-09-06,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-09-07,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-09-08,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1200
2016-09-09,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-09-13,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-09-14,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,101100
2016-09-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,300
2016-09-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,700
2016-09-19,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,3600
2016-09-20,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,300
2016-09-21,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-09-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-09-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-09-26,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-09-27,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-09-28,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,200
2016-09-29,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-09-30,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-10-03,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-10-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,2000
2016-10-05,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,100
2016-10-06,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,2100
2016-10-07,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,406300
2016-10-10,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,17100
2016-10-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1800
2016-10-12,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-10-13,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2016-10-14,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,2400
2016-10-17,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,10300
2016-10-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1450500
2016-10-19,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,9057000
2016-10-20,49.75806427001953,51.74838684082031,49.75806427001953,49.75806427001953,548587600
2016-10-21,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,9591600
2016-10-24,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,471300
2016-10-25,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,55976400
2016-10-26,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,17088500
2016-10-27,51.74838638305664,66.67580553201529,49.75806382986215,49.75806382986215,4494714200
2016-10-28,51.74838638305664,60.704837872431824,50.753225106459396,52.743547659653885,903225700
2016-10-31,55.729034423828125,59.70967973981585,52.74355043683733,52.74355043683733,1038613300
2016-11-01,53.73870849609375,57.71935356987847,51.74838595920139,55.729031032986114,474512800
2016-11-02,50.75322723388672,55.72903382544424,49.758065915575216,53.738711188821235,847835900
2016-11-03,49.75806427001953,51.74838684082031,49.75806427001953,50.753225555419924,141294500
2016-11-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,14462300
2016-11-07,50.75322723388672,52.74354987050973,49.758065915575216,49.758065915575216,417344400
2016-11-08,49.75806427001953,51.74838684082031,49.75806427001953,50.753225555419924,189053500
2016-11-09,49.75806427001953,50.753225555419924,49.75806427001953,49.75806427001953,39142400
2016-11-10,49.75806427001953,50.753225555419924,49.75806427001953,49.75806427001953,141470300
2016-11-11,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,16159600
2016-11-14,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,444700
2016-11-15,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,134000
2016-11-16,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,246200
2016-11-17,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,136000
2016-11-18,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,9200
2016-11-21,49.75806427001953,52.7435481262207,49.75806427001953,49.75806427001953,448720200
2016-11-22,50.75322723388672,51.74838855219823,49.758065915575216,50.75322723388672,158463000
2016-11-23,49.75806427001953,50.753225555419924,49.75806427001953,50.753225555419924,51509600
2016-11-24,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,2339700
2016-11-25,49.75806427001953,50.753225555419924,49.75806427001953,49.75806427001953,19634300
2016-11-28,50.75322723388672,52.74354987050973,49.758065915575216,49.758065915575216,311880200
2016-11-29,49.75806427001953,52.7435481262207,49.75806427001953,50.753225555419924,212032800
2016-11-30,49.75806427001953,50.753225555419924,49.75806427001953,49.75806427001953,36130800
2016-12-01,52.74354934692383,58.71451719751898,49.75806542162625,49.75806542162625,1902294800
2016-12-02,51.74838638305664,54.733870212848366,50.753225106459396,53.73870893625113,247324400
2016-12-05,53.73870849609375,56.724192301432296,51.74838595920139,52.74354722764757,438057600
2016-12-06,52.74354934692383,55.7290332722214,52.74354934692383,54.73387196378888,161395500
2016-12-07,51.74838638305664,53.73870893625113,50.753225106459396,52.743547659653885,170165100
2016-12-08,50.75322723388672,52.74354987050973,50.75322723388672,51.74838855219823,70029200
2016-12-09,50.75322723388672,52.74354987050973,50.75322723388672,51.74838855219823,96798200
2016-12-13,50.75322723388672,52.74354987050973,50.75322723388672,51.74838855219823,79462700
2016-12-14,49.75806427001953,51.74838684082031,49.75806427001953,50.753225555419924,170736900
2016-12-15,49.75806427001953,50.753225555419924,49.75806427001953,49.75806427001953,45488200
2016-12-16,49.75806427001953,50.753225555419924,49.75806427001953,50.753225555419924,37342600
2016-12-19,49.75806427001953,50.753225555419924,49.75806427001953,49.75806427001953,42926200
2016-12-20,49.75806427001953,51.74838684082031,49.75806427001953,49.75806427001953,132860700
2016-12-21,49.75806427001953,50.753225555419924,49.75806427001953,49.75806427001953,22355800
2016-12-22,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,613000
2016-12-23,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,382100
2016-12-27,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1462000
2016-12-28,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,13887000
2016-12-29,49.75806427001953,51.74838684082031,49.75806427001953,49.75806427001953,70303800
2016-12-30,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,5983800
2017-01-02,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,0
2017-01-03,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,1420400
2017-01-04,49.75806427001953,49.75806427001953,49.75806427001953,49.75806427001953,15700
2017-01-05,50.75322723388672,52.74354987050973,49.758065915575216,49.758065915575216,269274400
2017-01-06,50.75322723388672,52.74354987050973,49.758065915575216,50.75322723388672,214494300
2017-01-09,53.73870849609375,54.73386976453993,49.75806342230903,50.75322469075521,390494800
